,type,description,mean_thickness,mean_pore_size,aging,temperature,delta_pressure,gases_kinetic_diameter,gases_molar_mass,gases_polarizability,Py,in_reference_data_location,reference,url
34,polymer,IPI-0.75,50.0,,0.0,308.0,199000.0,346.0,31.98,1.562,2.6,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
35,polymer,IPI-1.00,50.0,,0.0,308.0,199000.0,346.0,31.98,1.562,0.46,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
300,polymer,untreated,90.0,,0.0,298.0,100000.0,346.0,31.98,1.562,742.0,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
301,polymer,EtOH_25 treaded,110.0,,0.0,298.0,100000.0,346.0,31.98,1.562,2200.0,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
302,polymer,EtOH_25 treaded,110.0,,1200.0,298.0,100000.0,346.0,31.98,1.562,600.0,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
310,polymer,EtOH_100 treaded,125.4,,2117.0,298.0,100000.0,346.0,31.98,1.562,665.0,table S1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
381,polymer,untreated,90.0,,4.03483,298.0,100000.0,346.0,31.98,1.562,684.4334,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
382,polymer,untreated,90.0,,37.73106,298.0,100000.0,346.0,31.98,1.562,676.9041,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
383,polymer,untreated,90.0,,248.9525,298.0,100000.0,346.0,31.98,1.562,629.6693,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
384,polymer,EtOH_25 treaded,110.0,,7.024282,298.0,100000.0,346.0,31.98,1.562,1589.161,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
385,polymer,EtOH_25 treaded,110.0,,63.37847,298.0,100000.0,346.0,31.98,1.562,1121.251,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
386,polymer,EtOH_25 treaded,110.0,,576.9857,298.0,100000.0,346.0,31.98,1.562,697.3034,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
387,polymer,EtOH_75 treaded,110.9054,,2.796417,298.0,100000.0,346.0,31.98,1.562,1173.449,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
388,polymer,EtOH_75 treaded,110.9054,,27.59159,298.0,100000.0,346.0,31.98,1.562,968.5745,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
389,polymer,EtOH_75 treaded,110.9054,,133.1287,298.0,100000.0,346.0,31.98,1.562,757.2046,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
390,polymer,EtOH_125 treaded,132.508,,3.998911,298.0,100000.0,346.0,31.98,1.562,877.9722,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
391,polymer,EtOH_125 treaded,132.508,,29.11238,298.0,100000.0,346.0,31.98,1.562,850.8013,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
392,polymer,EtOH_125 treaded,132.508,,188.681,298.0,100000.0,346.0,31.98,1.562,741.7683,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
36,polymer,PI-0.25,50.0,,0.0,308.0,199000.0,364.0,28.0,1.71,9.0,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
37,polymer,PI-0.50,50.0,,0.0,308.0,199000.0,364.0,28.0,1.71,5.0,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
38,polymer,PI-0.75,50.0,,0.0,308.0,199000.0,364.0,28.0,1.71,2.8,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
39,polymer,PI-1.00,50.0,,0.0,308.0,199000.0,364.0,28.0,1.71,0.9,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
40,polymer,IPI-0.25,50.0,,0.0,308.0,199000.0,364.0,28.0,1.71,7.8,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
41,polymer,IPI-0.50,50.0,,0.0,308.0,199000.0,364.0,28.0,1.71,1.5,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
42,polymer,IPI-0.75,50.0,,0.0,308.0,199000.0,364.0,28.0,1.71,0.4,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
43,polymer,IPI-1.00,50.0,,0.0,308.0,199000.0,364.0,28.0,1.71,0.06,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
108,zeolite,O3at473K,1.2,0.38,0.0,298.0,200000.0,364.0,28.0,1.71,3251.95274411765,fig 8a,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
109,zeolite,O3at473K,1.2,0.38,0.0,323.0,200000.0,364.0,28.0,1.71,2276.36692088235,fig 8a,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
110,zeolite,O3at473K,1.2,0.38,0.0,348.0,200000.0,364.0,28.0,1.71,1819.33572441176,fig 8a,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
111,zeolite,O3at473K,1.2,0.38,0.0,373.0,200000.0,364.0,28.0,1.71,1476.56232705882,fig 8a,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
112,zeolite,O3at473K,1.2,0.38,0.0,398.0,200000.0,364.0,28.0,1.71,1190.91782926471,fig 8a,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
118,zeolite,O3at473K,1.2,0.38,0.0,298.0,400000.0,364.0,28.0,1.71,2818.67576783784,fig 8b,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
119,zeolite,O3at473K,1.2,0.38,0.0,298.0,600000.0,364.0,28.0,1.71,2798.48468067567,fig 8b,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
120,zeolite,O3at473K,1.2,0.38,0.0,298.0,800000.0,364.0,28.0,1.71,2766.17894121621,fig 8b,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
121,zeolite,O3at473K,1.2,0.38,0.0,298.0,1000000.0,364.0,28.0,1.71,2725.79676689189,fig 8b,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
291,polymer,untreated,90.0,,0.0,298.0,100000.0,364.0,28.0,1.71,280.0,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
292,polymer,EtOH_25 treaded,110.0,,0.0,298.0,100000.0,364.0,28.0,1.71,857.0,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
293,polymer,EtOH_25 treaded,110.0,,1200.0,298.0,100000.0,364.0,28.0,1.71,125.0,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
309,polymer,EtOH_100 treaded,125.4,,2117.0,298.0,100000.0,364.0,28.0,1.71,148.0,table S1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
369,polymer,untreated,90.0,,4.015134,298.0,100000.0,364.0,28.0,1.71,198.7099,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
370,polymer,untreated,90.0,,37.79288,298.0,100000.0,364.0,28.0,1.71,186.2214,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
371,polymer,untreated,90.0,,248.4999,298.0,100000.0,364.0,28.0,1.71,144.623,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
372,polymer,EtOH_25 treaded,110.0,,7.001323,298.0,100000.0,364.0,28.0,1.71,506.6963,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
373,polymer,EtOH_25 treaded,110.0,,63.01091,298.0,100000.0,364.0,28.0,1.71,285.4234,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
374,polymer,EtOH_25 treaded,110.0,,346.2863,298.0,100000.0,364.0,28.0,1.71,162.992,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
375,polymer,EtOH_75 treaded,110.9054,,2.779788,298.0,100000.0,364.0,28.0,1.71,440.4706,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
376,polymer,EtOH_75 treaded,110.9054,,64.1513,298.0,100000.0,364.0,28.0,1.71,215.6889,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
377,polymer,EtOH_75 treaded,110.9054,,186.5054,298.0,100000.0,364.0,28.0,1.71,170.977,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
378,polymer,EtOH_125 treaded,132.508,,4.015134,298.0,100000.0,364.0,28.0,1.71,318.3958,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
379,polymer,EtOH_125 treaded,132.508,,64.1513,298.0,100000.0,364.0,28.0,1.71,242.2551,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
380,polymer,EtOH_125 treaded,132.508,,188.1855,298.0,100000.0,364.0,28.0,1.71,212.0359,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
438,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,90000.0,364.0,28.0,1.71,64.9623635008465,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
439,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,470000.0,364.0,28.0,1.71,62.2607391950835,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
440,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,960000.0,364.0,28.0,1.71,59.1709482352197,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
441,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,1450000.0,364.0,28.0,1.71,57.1810550952797,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
442,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,1950000.0,364.0,28.0,1.71,55.9461297710459,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
443,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,2430000.0,364.0,28.0,1.71,54.4444840061681,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
444,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,2910000.0,364.0,28.0,1.71,53.7657532727803,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
445,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,3410000.0,364.0,28.0,1.71,52.7804369204784,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
446,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,3890000.0,364.0,28.0,1.71,51.9225915100208,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
447,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,4320000.0,364.0,28.0,1.71,51.272400266865,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
448,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,4880000.0,364.0,28.0,1.71,49.9658174965865,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
449,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,5360000.0,364.0,28.0,1.71,49.3401488292293,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
450,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,5860000.0,364.0,28.0,1.71,48.8885303500352,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
451,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,6330000.0,364.0,28.0,1.71,47.9388031840728,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
452,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,100000.0,364.0,28.0,1.71,75.6143928214666,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
453,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,480000.0,364.0,28.0,1.71,70.410485785486,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
454,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,970000.0,364.0,28.0,1.71,67.3975901815168,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
455,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,1460000.0,364.0,28.0,1.71,65.717091685394,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
456,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,1940000.0,364.0,28.0,1.71,64.5444823381227,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
457,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,2440000.0,364.0,28.0,1.71,62.7497361574255,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
458,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,2930000.0,364.0,28.0,1.71,59.2725414835898,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
459,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,3420000.0,364.0,28.0,1.71,60.5571095152746,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
460,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,3960000.0,364.0,28.0,1.71,59.483843891373,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
461,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,4410000.0,364.0,28.0,1.71,59.0734415747587,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
462,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,4890000.0,364.0,28.0,1.71,57.9757181075633,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
463,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,5360000.0,364.0,28.0,1.71,56.8882665148392,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
464,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,5860000.0,364.0,28.0,1.71,56.0128504195012,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
465,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,6350000.0,364.0,28.0,1.71,55.1529297528228,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
466,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,540000.0,364.0,28.0,1.71,229.74079948599,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
467,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,1070000.0,364.0,28.0,1.71,177.336188322779,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
468,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,1540000.0,364.0,28.0,1.71,157.579840807438,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
469,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,2040000.0,364.0,28.0,1.71,146.434194974584,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
470,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,2540000.0,364.0,28.0,1.71,139.474451888971,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
471,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,3000000.0,364.0,28.0,1.71,133.409754759255,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
472,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,3500000.0,364.0,28.0,1.71,128.860342296399,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
473,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,4040000.0,364.0,28.0,1.71,125.189820730174,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
474,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,4520000.0,364.0,28.0,1.71,121.601596808278,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
475,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,5030000.0,364.0,28.0,1.71,118.887769981356,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
476,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,5490000.0,364.0,28.0,1.71,116.250287519273,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
477,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,5970000.0,364.0,28.0,1.71,113.025336761905,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
728,MMM,SAPO-34/PEI,1.0,,0.0,303.0,100000.0,364.0,28.0,1.71,0.029882809,fig 7,MESSAOUD AB et al 2015,http://dx.doi.org/10.1016/j.seppur.2015.04.017
793,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,100000.0,364.0,28.0,1.71,468.670142763636,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
794,zeolite,SSZ-13 ,3.0,0.372,0.0,323.0,100000.0,364.0,28.0,1.71,487.272998201979,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
795,zeolite,SSZ-13 ,3.0,0.372,0.0,353.0,100000.0,364.0,28.0,1.71,503.804885328195,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
805,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,500000.0,364.0,28.0,1.71,438.993734325399,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
806,zeolite,SSZ-13 ,3.0,0.372,0.0,323.0,500000.0,364.0,28.0,1.71,448.867701723606,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
807,zeolite,SSZ-13 ,3.0,0.372,0.0,353.0,500000.0,364.0,28.0,1.71,485.208484576596,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
816,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,300000.0,364.0,28.0,1.71,437.234832187659,fig 8,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
832,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,200000.0,364.0,28.0,1.71,463.866780044976,fig 6,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
833,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,400000.0,364.0,28.0,1.71,438.715644904845,fig 6,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
834,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,600000.0,364.0,28.0,1.71,437.189739028878,fig 6,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
840,zeolite,M1,0.9,,0.0,298.0,100000.0,364.0,28.0,1.71,32.9368644333053,fig 2,WU X et al 2022,https://doi.org/10.1016/j.memsci.2022.120291
918,zeolite,unmodified MFI-type,7.0,0.58,0.0,773.0,200000.0,376.0,28.01,1.953,717.634034069291,fig 5,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
919,zeolite,unmodified MFI-type,7.0,0.58,0.0,673.0,200000.0,376.0,28.01,1.953,781.581621263585,fig 5,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
920,zeolite,unmodified MFI-type,7.0,0.58,0.0,573.0,200000.0,376.0,28.01,1.953,852.634495923911,fig 5,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
921,zeolite,unmodified MFI-type,7.0,0.58,0.0,473.0,200000.0,376.0,28.01,1.953,945.003232982335,fig 5,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
922,zeolite,unmodified MFI-type,7.0,0.58,0.0,373.0,200000.0,376.0,28.01,1.953,1207.89886922554,fig 5,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
923,zeolite,unmodified MFI-type,7.0,0.58,0.0,298.0,200000.0,376.0,28.01,1.953,1335.79404361413,fig 5,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
942,zeolite,counter-diffusion modified,7.0,0.58,0.0,773.0,200000.0,376.0,28.01,1.953,440.838230118605,fig 7,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
943,zeolite,counter-diffusion modified,7.0,0.58,0.0,673.0,200000.0,376.0,28.01,1.953,430.363455463722,fig 7,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
944,zeolite,counter-diffusion modified,7.0,0.58,0.0,573.0,200000.0,376.0,28.01,1.953,446.170839136111,fig 7,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
945,zeolite,counter-diffusion modified,7.0,0.58,0.0,473.0,200000.0,376.0,28.01,1.953,485.349634637772,fig 7,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
946,zeolite,counter-diffusion modified,7.0,0.58,0.0,373.0,200000.0,376.0,28.01,1.953,503.176677786005,fig 7,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
947,zeolite,counter-diffusion modified,7.0,0.58,0.0,323.0,200000.0,376.0,28.01,1.953,515.423680277707,fig 7,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
963,zeolite,one-side modified,7.0,0.58,0.0,773.0,200000.0,376.0,28.01,1.953,5.02350991610763,fig 10,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
964,zeolite,one-side modified,7.0,0.58,0.0,673.0,200000.0,376.0,28.01,1.953,3.9236493719408,fig 10,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
965,zeolite,one-side modified,7.0,0.58,0.0,573.0,200000.0,376.0,28.01,1.953,3.06459520355838,fig 10,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
44,polymer,PI-0.25,50.0,,0.0,308.0,199000.0,380.0,16.04,2.448,6.0,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
45,polymer,PI-0.50,50.0,,0.0,308.0,199000.0,380.0,16.04,2.448,3.0,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
46,polymer,PI-0.75,50.0,,0.0,308.0,199000.0,380.0,16.04,2.448,1.5,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
47,polymer,PI-1.00,50.0,,0.0,308.0,199000.0,380.0,16.04,2.448,0.44,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
48,polymer,IPI-0.25,50.0,,0.0,308.0,199000.0,380.0,16.04,2.448,5.3,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
49,polymer,IPI-0.50,50.0,,0.0,308.0,199000.0,380.0,16.04,2.448,0.97,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
50,polymer,IPI-0.75,50.0,,0.0,308.0,199000.0,380.0,16.04,2.448,0.25,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
51,polymer,IPI-1.00,50.0,,0.0,308.0,199000.0,380.0,16.04,2.448,0.03,table 2,XIE W et al 2022,https://doi.org/10.1016/j.seppur.2021.120091
113,zeolite,O3at473K,1.2,0.38,0.0,298.0,200000.0,380.0,16.04,2.448,197.753883088236,fig 8a,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
114,zeolite,O3at473K,1.2,0.38,0.0,323.0,200000.0,380.0,16.04,2.448,180.175760147059,fig 8a,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
115,zeolite,O3at473K,1.2,0.38,0.0,348.0,200000.0,380.0,16.04,2.448,171.38669867647,fig 8a,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
116,zeolite,O3at473K,1.2,0.38,0.0,373.0,200000.0,380.0,16.04,2.448,166.992167941177,fig 8a,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
117,zeolite,O3at473K,1.2,0.38,0.0,398.0,200000.0,380.0,16.04,2.448,162.597637205882,fig 8a,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
122,zeolite,O3at473K,1.2,0.38,0.0,298.0,400000.0,380.0,16.04,2.448,197.872654189187,fig 8b,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
123,zeolite,O3at473K,1.2,0.38,0.0,298.0,600000.0,380.0,16.04,2.448,197.872654189186,fig 8b,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
124,zeolite,O3at473K,1.2,0.38,0.0,298.0,800000.0,380.0,16.04,2.448,197.872654189188,fig 8b,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
125,zeolite,O3at473K,1.2,0.38,0.0,298.0,1000000.0,380.0,16.04,2.448,205.949089054054,fig 8b,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
179,polymer,Neat PIM-1,74.2,,620.0,293.0,20000.0,380.0,16.04,2.448,172.0,table 1,AMEEN AW et al 2021,https://doi.org/10.1016/j.memsci.2021.119527
