,type,description,mean_thickness,mean_pore_size,aging,temperature,delta_pressure,gases_kinetic_diameter,gases_molar_mass,gases_polarizability,Py,in_reference_data_location,reference,url
181,MMM,BNNS/PIM-1,72.2,,620.0,293.0,20000.0,380.0,16.04,2.448,410.0,table 1,AMEEN AW et al 2021,https://doi.org/10.1016/j.memsci.2021.119527
183,MMM,BNNS/PIM-1,72.5,,620.0,293.0,20000.0,380.0,16.04,2.448,278.0,table 1,AMEEN AW et al 2021,https://doi.org/10.1016/j.memsci.2021.119527
303,polymer,untreated,90.0,,0.0,298.0,100000.0,380.0,16.04,2.448,410.0,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
304,polymer,EtOH_25 treaded,110.0,,0.0,298.0,100000.0,380.0,16.04,2.448,1150.0,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
305,polymer,EtOH_25 treaded,110.0,,1200.0,298.0,100000.0,380.0,16.04,2.448,159.0,table 1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
312,polymer,EtOH_100 treaded,125.4,,2117.0,298.0,100000.0,380.0,16.04,2.448,192.0,table S1,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
321,polymer,untreated,90.0,,4.040304,298.0,100000.0,380.0,16.04,2.448,305.6069,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
322,polymer,untreated,90.0,,37.86442,298.0,100000.0,380.0,16.04,2.448,268.4005,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
323,polymer,untreated,90.0,,191.3494,298.0,100000.0,380.0,16.04,2.448,207.0255,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
324,polymer,EtOH_25 treaded,110.0,,6.974891,298.0,100000.0,380.0,16.04,2.448,710.6112,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
325,polymer,EtOH_25 treaded,110.0,,63.0675,298.0,100000.0,380.0,16.04,2.448,403.0336,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
326,polymer,EtOH_25 treaded,110.0,,345.4513,298.0,100000.0,380.0,16.04,2.448,211.3128,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
327,polymer,EtOH_75 treaded,110.9054,,2.799213,298.0,100000.0,380.0,16.04,2.448,501.5298,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
328,polymer,EtOH_75 treaded,110.9054,,27.43403,298.0,100000.0,380.0,16.04,2.448,362.5327,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
329,polymer,EtOH_75 treaded,110.9054,,186.2796,298.0,100000.0,380.0,16.04,2.448,233.3203,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
330,polymer,EtOH_125 treaded,132.508,,4.040304,298.0,100000.0,380.0,16.04,2.448,522.5176,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
331,polymer,EtOH_125 treaded,132.508,,28.94764,298.0,100000.0,380.0,16.04,2.448,417.0403,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
332,polymer,EtOH_125 treaded,132.508,,187.9544,298.0,100000.0,380.0,16.04,2.448,310.872,fig 2,BERNARDO P et al 2017,http://dx.doi.org/10.1016/j.polymer.2016.10.040
478,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,80000.0,380.0,16.04,2.448,55.4325023368438,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
479,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,470000.0,380.0,16.04,2.448,47.9526435020941,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
480,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,960000.0,380.0,16.04,2.448,44.8042142714469,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
481,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,1450000.0,380.0,16.04,2.448,42.8801071186309,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
482,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,1940000.0,380.0,16.04,2.448,40.7286808660375,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
483,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,2430000.0,380.0,16.04,2.448,39.9082538848393,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
484,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,2920000.0,380.0,16.04,2.448,38.6979194566349,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
485,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,3410000.0,380.0,16.04,2.448,37.6082583421013,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
486,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,3900000.0,380.0,16.04,2.448,36.6459933377746,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
487,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,4380000.0,380.0,16.04,2.448,35.9577848082415,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
488,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,4870000.0,380.0,16.04,2.448,35.3976166582016,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
489,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,5350000.0,380.0,16.04,2.448,34.7239949377618,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
490,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,5840000.0,380.0,16.04,2.448,34.0983568409283,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
491,polymer,6FDA-DAM,55.0,1.2,0.0,308.0,6340000.0,380.0,16.04,2.448,33.4834674258271,fig S5a,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
492,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,100000.0,380.0,16.04,2.448,90.5991499282908,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
493,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,470000.0,380.0,16.04,2.448,78.8080155080023,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
494,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,980000.0,380.0,16.04,2.448,71.9160670249002,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
495,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,1460000.0,380.0,16.04,2.448,66.5421133199118,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
496,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,1940000.0,380.0,16.04,2.448,63.8031119234229,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
497,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,2430000.0,380.0,16.04,2.448,61.1924926131218,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
498,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,2930000.0,380.0,16.04,2.448,60.1358322304941,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
499,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,3430000.0,380.0,16.04,2.448,58.7137623396898,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
500,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,3900000.0,380.0,16.04,2.448,57.678855574045,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
501,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,4400000.0,380.0,16.04,2.448,56.1390333408251,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
502,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,4870000.0,380.0,16.04,2.448,54.8631185195156,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
503,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,5350000.0,380.0,16.04,2.448,54.1755696979397,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
504,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,5840000.0,380.0,16.04,2.448,53.4715657693676,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
505,MMM,6wt_Ni2(dobdc),55.0,1.2,0.0,308.0,6340000.0,380.0,16.04,2.448,53.0756308050454,fig S5d,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
506,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,70000.0,380.0,16.04,2.448,382.162388129708,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
507,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,480000.0,380.0,16.04,2.448,330.66113753699,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
508,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,990000.0,380.0,16.04,2.448,285.452272069117,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
509,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,1470000.0,380.0,16.04,2.448,257.858516926765,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
510,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,1980000.0,380.0,16.04,2.448,229.635548512419,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
511,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,2460000.0,380.0,16.04,2.448,206.708594077064,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
512,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,2950000.0,380.0,16.04,2.448,190.220003656186,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
513,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,3470000.0,380.0,16.04,2.448,177.885692011042,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
514,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,3950000.0,380.0,16.04,2.448,169.528930082919,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
515,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,4440000.0,380.0,16.04,2.448,162.11009787808,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
516,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,4930000.0,380.0,16.04,2.448,154.664074340153,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
517,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,5430000.0,380.0,16.04,2.448,148.332482081529,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
518,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,5920000.0,380.0,16.04,2.448,143.100296613308,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
519,MMM,25wt_Ni2(dobdc),55.0,1.2,0.0,308.0,6120000.0,380.0,16.04,2.448,140.236218235592,fig S5e,BACHMAN et al 2016,https://doi.org/10.1038/nmat4621
536,polymer,Pebax-1657,,,0.0,298.0,400000.0,380.0,16.04,2.448,4.21323529411765,table 3,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
537,MMM,Pebax-1657/Si-CHA 5%,54.485,0.38,0.0,298.0,400000.0,380.0,16.04,2.448,4.57372793354102,table 3,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
538,MMM,Pebax-1657/Si-CHA 10%,35.93,0.38,0.0,298.0,400000.0,380.0,16.04,2.448,4.98754295532646,table 3,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
539,MMM,Pebax-1657/Si-CHA 15%,45.485,0.38,0.0,298.0,400000.0,380.0,16.04,2.448,9.33759398496241,table 3,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
544,polymer,Pebax-1657,,,0.0,298.0,200000.0,380.0,16.04,2.448,3.80246913580251,fig 13a,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
545,MMM,Pebax-1657/Si-CHA 5%,54.485,0.38,0.0,298.0,200000.0,380.0,16.04,2.448,4.07182940516277,fig 13a,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
546,MMM,Pebax-1657/Si-CHA 10%,35.93,0.38,0.0,298.0,200000.0,380.0,16.04,2.448,6.99887766554436,fig 13a,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
547,MMM,Pebax-1657/Si-CHA 15%,45.485,0.38,0.0,298.0,200000.0,380.0,16.04,2.448,8.93827160493829,fig 13a,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
552,polymer,Pebax-1657,,,0.0,298.0,600000.0,380.0,16.04,2.448,4.26936026936031,fig 13a,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
553,MMM,Pebax-1657/Si-CHA 5%,54.485,0.38,0.0,298.0,600000.0,380.0,16.04,2.448,6.26262626262629,fig 13a,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
554,MMM,Pebax-1657/Si-CHA 10%,35.93,0.38,0.0,298.0,600000.0,380.0,16.04,2.448,6.2446689113356,fig 13a,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
555,MMM,Pebax-1657/Si-CHA 15%,45.485,0.38,0.0,298.0,600000.0,380.0,16.04,2.448,10.0157126823793,fig 13a,EBADI R et al 2021,https://doi.org/10.1016/j.jngse.2021.103947
578,polymer,Matrimid5218,,0.6499999999999999,0.0,298.0,1000000.0,380.0,16.04,2.448,0.199301,fig 9,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
579,MMM,Matrimid5218/MOF,,0.6499999999999999,0.0,298.0,1000000.0,380.0,16.04,2.448,0.317073,fig 9,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
580,MMM,Matrimid5218/MOF,,0.6499999999999999,0.0,298.0,1000000.0,380.0,16.04,2.448,0.398165,fig 9,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
581,MMM,Matrimid5218/MOF,,0.6499999999999999,0.0,298.0,1000000.0,380.0,16.04,2.448,0.451994,fig 9,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
586,polymer,Matrimid5218,,0.6499999999999999,0.0,308.0,1000000.0,380.0,16.04,2.448,0.227748728,fig 14 and 15,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
587,polymer,Matrimid5218,,0.6499999999999999,0.0,318.0,1000000.0,380.0,16.04,2.448,0.306622951,fig 14 and 15,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
588,polymer,Matrimid5218,,0.6499999999999999,0.0,328.0,1000000.0,380.0,16.04,2.448,0.374130248,fig 14 and 15,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
589,polymer,Matrimid5218,,0.6499999999999999,0.0,338.0,1000000.0,380.0,16.04,2.448,0.453387111,fig 14 and 15,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
594,MMM,Matrimid5218/MOF,,0.6499999999999999,0.0,308.0,1000000.0,380.0,16.04,2.448,0.344486117,fig 14 and 15,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
595,MMM,Matrimid5218/MOF,,0.6499999999999999,0.0,318.0,1000000.0,380.0,16.04,2.448,0.416816913,fig 14 and 15,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
596,MMM,Matrimid5218/MOF,,0.6499999999999999,0.0,328.0,1000000.0,380.0,16.04,2.448,0.519082513,fig 14 and 15,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
597,MMM,Matrimid5218/MOF,,0.6499999999999999,0.0,338.0,1000000.0,380.0,16.04,2.448,0.596556661,fig 14 and 15,TARIQ AR et al 2020,https://doi.org/10.1016/j.arabjc.2020.10.021
608,polymer,6FDA-DAM:DABA(3:2),,,0.0,303.0,690000.0,380.0,16.04,2.448,4.2,table 4,AHMAD MZ et al 2021 / QIU W et al 2013,https://doi.org/10.1016/j.seppur.2020.117582
610,polymer,6FDA-DAM:DABA(3:2),,,0.0,303.0,100000.0,380.0,16.04,2.448,3.5,table 4,AHMAD MZ et al 2021 / PARK S et al 2014,https://doi.org/10.1016/j.seppur.2020.117582
612,MMM,6FDA-DAM:DABA(3:2)/DMS,,,0.0,303.0,100000.0,380.0,16.04,2.448,5.6,table 4,AHMAD MZ et al 2021 / PARK S et al 2014,https://doi.org/10.1016/j.seppur.2020.117582
614,MMM,6FDA-DAM:DABA(3:2)/DMS,,,0.0,303.0,100000.0,380.0,16.04,2.448,11.1,table 4,AHMAD MZ et al 2021 / PARK S et al 2014,https://doi.org/10.1016/j.seppur.2020.117582
679,polymer,Matrimid5218,,,0.0,308.0,500000.0,380.0,16.04,2.448,0.18,table 3,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
680,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,308.0,500000.0,380.0,16.04,2.448,0.18,table 3,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
681,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,308.0,500000.0,380.0,16.04,2.448,0.19,table 3,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
682,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,308.0,500000.0,380.0,16.04,2.448,0.22,table 3,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
683,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,308.0,500000.0,380.0,16.04,2.448,0.27,table 3,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
684,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,308.0,500000.0,380.0,16.04,2.448,0.18,table 3,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
685,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,308.0,500000.0,380.0,16.04,2.448,0.21,table 3,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
686,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,308.0,500000.0,380.0,16.04,2.448,0.21,table 3,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
687,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,308.0,500000.0,380.0,16.04,2.448,0.21,table 3,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
688,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,308.0,500000.0,380.0,16.04,2.448,0.25,table 3,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
692,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,318.0,500000.0,380.0,16.04,2.448,0.214904679376084,fig 6a,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
693,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,328.0,500000.0,380.0,16.04,2.448,0.233743409490335,fig 6a,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
694,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,338.0,500000.0,380.0,16.04,2.448,0.271095152603234,fig 6a,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
698,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,318.0,500000.0,380.0,16.04,2.448,0.248239436619719,fig 6b,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
699,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,328.0,500000.0,380.0,16.04,2.448,0.267148014440433,fig 6b,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
700,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,338.0,500000.0,380.0,16.04,2.448,0.288888888888889,fig 6b,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
705,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,308.0,100000.0,380.0,16.04,2.448,0.259047619047619,fig 8a,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
706,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,308.0,200000.0,380.0,16.04,2.448,0.245421245421246,fig 8a,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
707,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,308.0,300000.0,380.0,16.04,2.448,0.235714285714285,fig 8a,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
708,MMM,Cu-BDC/Matrimid5218,,1.05,0.0,308.0,400000.0,380.0,16.04,2.448,0.209424083769634,fig 8a,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
713,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,308.0,100000.0,380.0,16.04,2.448,0.31630648330059,fig 8b,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
714,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,308.0,200000.0,380.0,16.04,2.448,0.309297912713473,fig 8b,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
715,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,308.0,300000.0,380.0,16.04,2.448,0.280510018214937,fig 8b,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
716,MMM,Cu-BTC/Matrimid5218,,1.12,0.0,308.0,400000.0,380.0,16.04,2.448,0.250883392226149,fig 8b,AKBARI A et al 2020,https://doi.org/10.1016/j.cep.2020.107804
729,MMM,SAPO-34/PEI,1.0,,0.0,303.0,100000.0,380.0,16.04,2.448,0.02154093529712,fig 7,MESSAOUD AB et al 2015,http://dx.doi.org/10.1016/j.seppur.2015.04.017
757,MMM,HOF-30/matrimid5218,15.0,0.394,0.0,298.0,100000.0,380.0,16.04,2.448,4.6,table S3,LI W et al 2022,https://doi.org/10.1016/j.memsci.2021.120021
796,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,100000.0,380.0,16.04,2.448,107.372100314754,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
797,zeolite,SSZ-13 ,3.0,0.372,0.0,323.0,100000.0,380.0,16.04,2.448,120.002756843211,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
798,zeolite,SSZ-13 ,3.0,0.372,0.0,353.0,100000.0,380.0,16.04,2.448,134.119336049193,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
808,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,500000.0,380.0,16.04,2.448,136.554994162356,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
809,zeolite,SSZ-13 ,3.0,0.372,0.0,323.0,500000.0,380.0,16.04,2.448,147.61061747685,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
810,zeolite,SSZ-13 ,3.0,0.372,0.0,353.0,500000.0,380.0,16.04,2.448,157.796651049444,fig 4,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
817,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,300000.0,380.0,16.04,2.448,136.564676192472,fig 8,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
829,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,200000.0,380.0,16.04,2.448,106.938291576501,fig 5,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
830,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,400000.0,380.0,16.04,2.448,138.285567397164,fig 5,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
831,zeolite,SSZ-13 ,3.0,0.372,0.0,303.0,600000.0,380.0,16.04,2.448,137.273615953188,fig 5,AYDANI A et al 2021,https://doi.org/10.1016/j.seppur.2020.117796
841,zeolite,M1,0.9,,0.0,298.0,100000.0,380.0,16.04,2.448,28.0118384673509,fig 2,WU X et al 2022,https://doi.org/10.1016/j.memsci.2022.120291
106,zeolite,O3at473K,1.2,0.38,0.0,298.0,200000.0,444.3,30.07,4.226,61.6546252952298,fig 7,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
107,zeolite,O3at473K,1.2,0.38,0.0,298.0,200000.0,550.0,146.06,4.49,23.6741718693191,fig 7,LI Y et al 2021,https://doi.org/10.1016/j.memsci.2021.119349
909,zeolite,unmodified MFI-type,7.0,0.58,0.0,473.0,200000.0,550.0,146.06,4.49,171.440317749385,fig 4,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
910,zeolite,unmodified MFI-type,7.0,0.58,0.0,373.0,200000.0,550.0,146.06,4.49,156.130547722463,fig 4,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
911,zeolite,unmodified MFI-type,7.0,0.58,0.0,298.0,200000.0,550.0,146.06,4.49,109.534190324807,fig 4,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
948,zeolite,counter-diffusion modified,7.0,0.58,0.0,473.0,200000.0,550.0,146.06,4.49,13.009276384431,fig 7,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
949,zeolite,counter-diffusion modified,7.0,0.58,0.0,373.0,200000.0,550.0,146.06,4.49,7.13110013250878,fig 7,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
950,zeolite,counter-diffusion modified,7.0,0.58,0.0,323.0,200000.0,550.0,146.06,4.49,2.96452754746282,fig 7,KANEZASHI M and LI YS 2009,https://doi.org/10.1021/jp804586q
